"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"6192_265.216_13.287",68259.95,61015.82,115673.13,170019.27,79495.734,55151.113,40739.184,41493.484,44649.047,36882.156,161071.94,189490.23
"5125_265.216_12.246",74963.42,276774.72,162008.62,303191.72,451472.4,303340.1,42183.242,261266.03,119512.05,44146.586,44752.33,47641.41
"6261_265.253_13.423",58230.258,56697.03,59408.984,124435.38,134969.56,86441.07,39166.89,31425.709,36259.77,32197.43,27014.182,38861.527
"946_266.129_5.806",71222.72,70998.46,80142.02,123913.27,134208.27,132721.86,19300.607,20088,23146.002,0,0,0
"659_266.139_5.343",396484.34,76672.48,381645.16,73025.19,460686.4,566871.2,53432.805,57618.062,55952.703,55238.652,52007.44,66719.64
"598_266.139_5.184",72424.07,67347.266,63510.406,73817.06,64572.45,72008.8,447128.7,175340.86,62052.184,387324.62,190830.42,328351.9
"781_266.139_5.56",117336.41,77506.836,53611.707,68801.81,72778.266,72165.734,48975.46,52428.98,51331.047,52690.688,57810.324,76810.86
"491_266.139_4.908",65732.8,63391.453,191427.17,54430.766,31475.766,67045.13,49472.777,240282,55625.824,44497.48,218883.06,48283.297
"76_266.16_0.806",450392.72,493917.25,548283.56,1198106.6,1393931.5,1308077.8,251803.31,304807.6,329009.8,209663.72,171932.97,266136.56
"190_266.16_1.025",71956.56,196006,249706.98,564822,843615.9,255379.97,163705.89,155564.34,169954.64,92067.88,21118.31,15655.814
"2309_266.175_7.311",56034.53,63146.19,66953,207533.28,225648.66,207392.69,8280.082,15620.675,17155.781,0,0,2851.6787
"3200_267.121_9.018",293261.5,303322.94,315261.16,332018.16,324103.22,308486,233367.45,257759.33,244235.61,222182.4,215487.31,251610.83
"3110_267.121_8.749",216420.02,134771.97,140261.11,234821.66,191242.34,272674,107538.23,105321.375,117135.08,88156,105723.54,113633.02
"728_267.134_5.484",381925.2,96545.195,95315.53,393078.5,413732.25,133471.98,129832.79,169901.33,170220.23,63087.188,163628.84,64133.445
"389_267.134_4.278",287806.03,208420.22,299797.84,43044.66,304526.88,300308.47,215067.95,169621.75,190785.73,155449.53,164169.22,173703.9
"547_267.144_5.077",74302.45,78685.17,90336.54,120561.31,130825.69,120622.78,60257.65,58644.195,59059.395,60928.652,59037.695,64215.152
"3503_267.159_9.71",67443.9,83118.85,59864.03,49883.8,48446.945,34922.902,112205.93,113011.86,102542.3,66803.914,101162.82,98392.805
"3346_267.159_9.356",94414.72,81715.21,161615.52,95473.39,87014.72,91722.3,61865.066,60244,65225.03,57211.914,64309.42,69415.49
"3419_267.159_9.494",291474.88,280094.12,284081.8,285629.4,289168.97,311361.75,299386.62,292431.53,203776.72,223117.02,273748.16,209329.28
"3691_267.159_10.203",39653.65,46204.684,42490.234,63602.766,162272.7,66612.2,25357.271,24564.438,30269.768,26341.512,18962.54,25093.336
"4787_267.173_11.865",45890.34,47259.426,41274.42,51907.598,51784.582,54492.547,54376.758,60383.883,54036.715,36308.535,55519.668,33266.426
"4947_267.196_12.05",171085.83,157272.75,161471.56,267446.62,238920.86,229374.73,115029.01,139755.33,146051.52,117369.87,139305.22,134573.95
"5107_267.196_12.224",92188.93,90661.07,84899.664,76962.34,101470.24,148049.3,74219.83,44697.156,56255.91,54003.98,53839.324,35600.355
"4732_267.196_11.743",157391.62,121526.91,222642.75,140848.8,158093.53,177769.08,709876.1,497354,501911.28,476892.44,597461.75,448326.72
"4778_267.196_11.821",941223.7,815292.4,802866.25,1404669,1132891.9,1169287.9,153881.38,186029.28,68566.82,59629.36,0,133613.53
"4500_267.196_11.463",74620.45,203780.4,172607.38,88766.586,217149.44,214332.7,62674.26,164940.39,171702.8,144552.3,58116.44,155639.62
"6216_267.232_13.335",27031.25,30322.07,32316.152,209831.56,91974.51,122797.19,18602.73,11517.286,11486.173,0,0,4365.817
"309_268.131_1.998",16805.041,16209.646,16422.92,258735.53,259844.7,271283.8,15324.219,14444.793,14376.193,22637.834,22046.156,20579.332
"576_268.191_5.151",56065.125,70353.664,70436.234,272671.25,64350.71,74857.42,46219.113,87116.76,112194.305,235214.39,105451.93,95781.09
"1706_268.191_6.592",17694.57,15723.698,17964.752,71833.164,80679.336,65423.043,11460.072,10445.596,14125.793,13923.326,19208.43,14061.073
"4610_268.264_11.59",518174.84,482178.56,421734.38,414772.75,602052.75,613642.06,421030.28,517211.03,472553.84,464568.06,464141.06,504858.44
"4144_268.264_10.965",705139.6,718140.5,677435.8,571841.25,553234.25,594332.94,625267.2,620004.1,610934.6,632671.5,614762.75,639946.4
"2185_269.047_7.15",46541.547,42844.766,45232.29,31391.086,27883.125,33504.68,55533.934,56573.215,56565.07,48570.605,41568.223,54018.125
"3889_269.138_10.589",261449.06,278089.72,275395.53,82084.2,88975.98,85577.945,313869.1,298248,339422.12,287560.75,282336.03,281498.5
"4873_269.175_11.952",185035.58,178933.17,174492.14,167759.39,178246.56,182091.88,133695.2,133385.86,133538.11,136251.25,118471.82,124866.34
"4399_269.175_11.326",546036.5,549852.2,527408.2,584559.4,562252.75,550406.8,383996.22,378826.94,392329.97,371713.62,363089.88,359911.84
"5974_269.247_13.021",88077.78,63676.098,61772.03,244126.86,267276,212150.33,24492.387,16699.113,25650.432,12661.591,11399.127,7947.1406
"6090_269.247_13.128",53281.914,54498.64,51442.086,231108.16,227551.1,178988.67,12720.065,11898.254,12006.213,2734.8108,2502.0273,2268.308
"5700_269.247_12.78",487544.84,451547.72,467709.5,1574780.4,1508362.4,1661121.4,214389.67,196361.14,183883.44,84294.27,80452.914,101563.09
"6464_269.248_14.346",11669.979,17498.387,11980.057,25629.65,28648.803,40127.418,0,0,0,0,0,0
"2124_270.134_7.075",147085.9,182624,136453.9,184454.6,138783.97,117355.23,100073.055,161034.19,99228.96,140437.67,143877.28,150611.44
"4028_270.279_10.762",554373.5,546725.06,498914.16,762892.5,783845.44,543042,453670.7,437206.2,458702.94,699633.94,473581,475108.88
"4356_270.279_11.256",741666.9,751336.75,706537.6,725678.6,724161.1,678725.06,710369.2,669971.75,653006.1,695648.25,683830.56,711745.3
"4201_270.279_11.045",430860.88,412850.16,397315.84,405196.84,389772.56,375796.25,363271.97,365455.88,353945.94,347273.22,357406.47,353432.72
"5430_270.315_12.532",29101.422,41191.938,328150.4,28775.22,104360.766,36837.277,23973.227,29513.83,61100.668,56684.27,132863.47,44776.957
"5553_270.315_12.634",49778.15,74472.25,21286.828,99518.28,36349.94,57831.938,51938.695,98958.86,107431.43,38309.945,55011.324,41095.613
"5702_270.315_12.77",44483.773,24658.434,47926.254,44705.402,66090.48,28146.33,23955.367,23971.473,45507.094,21465.16,167416.95,44393.836
"4638_270.316_11.628",9491282,9376169,9260115,9306794,9205103,9159589,8081583,8248328.5,8057988.5,8063855.5,7697794.5,7979163.5
"1994_271.06_6.948",146306.9,143918.14,137330.6,113337.67,120102.21,128498.48,136830.89,121848.02,123515.72,134252.84,127358.375,115550.81
"364_271.072_3.723",140332.06,140734.62,144881.69,35686.96,38454.945,48530.457,141385.88,142059.81,148765.66,141137.47,142877.75,145236.69
"1320_271.165_6.213",103944.836,106009.17,96247.766,357563.16,379788.5,353331.6,56795.055,64922.438,69654.16,60516.234,62176.06,64805.523
"534_271.165_5.014",134655.77,133823.72,123924.625,169266.1,168529.05,165725.34,67768.13,78973.87,76485.984,55203.23,39717.438,64485.723
"3521_271.188_9.757",355589.03,359596.22,352358.16,241903.69,254316.62,260253.81,289715.47,267253.9,311564.94,299832.28,307325.7,338186.06
"1107_271.202_6.019",19461.762,19488.957,15712.426,94506.695,107256.086,87769.81,0,1850.4485,0,0,0,0
"5888_271.227_12.929",145568.58,169637.89,147579.19,460225.9,454174.75,451691.47,29060.83,38101.645,35317.824,7467.552,7963.1255,9508.772
"6540_271.263_15.242",41742.836,45550.69,45052.62,97644.97,93807.22,89097.87,15768.745,21877.105,20119.166,0,0,0
"1205_272.149_6.12",81098.1,77532.414,76188.05,285920.7,259852.36,269282.53,28760.94,26472.584,27832.375,9352.336,11734.855,11165.215
"1136_272.149_6.048",42914.805,53282.96,48115.984,142662.88,147847.25,165081.25,15594.797,23129.1,21492.586,12000.289,12065.234,12113.145
"796_272.186_5.585",39781.297,38386.457,40392.668,40699.24,53592.812,48640.668,27474.129,28132.28,24044.701,27363.516,28626.875,28820.023
"628_272.186_5.273",47495.9,49319.844,44912.06,2045.9329,5266.506,9315.221,32283.527,37939.37,34424.13,30665.926,29188.625,31398.58
"2443_272.201_7.483",85895.34,65248.227,79268.01,45197.926,61091.375,49950.91,59188.387,69379.85,59668.234,62293.414,56583.133,55705.824
"3832_272.258_10.499",382009.62,385649.28,407731.25,278885.06,276909.44,285692.5,311956.4,350753.97,342010.72,311806.28,331388.1,309146.3
"4494_272.295_11.46",227416.69,216071.75,223301.75,216011.45,216807.98,203355.33,194179.19,196811.1,197534.61,170495.47,176094.72,188011.94
"530_273.124_5.009",42934.85,59574.562,60638.418,74044.27,69009.13,58946.293,66475.37,49511.895,40350.832,43399.14,57994.902,54315.992
"333_273.145_2.765",2308.5505,2846.102,0,44904.52,107459.31,42972.918,0,0,0,0,0,0
"348_273.145_3.244",213464.22,216788.84,218036.4,868570.2,844005.2,872308,16743.12,16262.319,15263.722,0,0,0
"1484_273.167_6.379",530386.5,561189.7,734685.9,541415.75,516310,575548.1,661126.9,515176.44,522313.8,460306.5,502645.66,546553.44
"1584_273.167_6.462",159964.66,183091.28,162544.25,235625.7,155072.7,166538.6,162165.3,166360.72,182754.81,167720.61,174088.02,130734.26
"5064_273.185_12.199",84618.51,161277.89,93709.24,66016.92,68728.5,59756.42,45410.902,52263.344,46544.875,29148.525,33604.645,22546.225
"5173_273.185_12.317",606463.4,463179.34,640524.8,1200320.2,1538456.9,1189506,365278.6,405167.5,48059.355,33183.566,27160.07,20558.383
"4854_273.185_11.928",281976.34,256641.44,282472.25,108371.21,124706.94,300621.2,24119.146,39080.996,42196.348,28287.55,30067.355,26827.084
"4375_273.185_11.295",75959.71,317603.25,78330.83,103654.984,124031.81,109243.9,39555.32,34836.586,47123.715,26193.857,31886.578,41484.492
"4230_273.185_11.084",365220.38,67455.195,65704.52,542357.75,499453.62,447609.5,32731.84,22055.78,32968.055,27820.143,27656.059,28539.16
"5737_273.206_12.817",140464.27,148117.86,136436.17,120094.164,158222.77,142682.89,99774.83,99205.39,122409.05,84415.24,81540.31,121038.59
"297_274.129_1.664",182239.4,177094.3,164218.05,29315.873,30877.918,29475.406,38390.055,141391.45,43404.375,36815.383,36358.465,34585.4
"1600_274.164_6.482",17261.467,23379.48,20085.504,61508.2,71034.695,64617.34,0,1937.8552,0,0,0,0
"1955_274.165_6.907",38593.492,42065.906,43334.32,56667.26,36689.562,38627.008,41737.664,41472.58,42141.04,37615.297,42220.535,39480.285
"2545_274.18_7.657",44270.24,41616.785,48719.832,33010.637,42819.71,36971.363,40124.74,40435.85,38943.99,48314.39,39324.668,46841.13
"1091_274.18_5.992",219341.48,257440.81,251564.25,135567.28,140021,128334.3,207229.39,141246.8,223623.05,179661.67,206046.73,166818.27
"1779_274.217_6.682",64980.69,65952.71,65204.77,68466.44,75919.78,73608.2,62485.85,67162.61,57114.473,64537.2,64267.57,73567.37
"163_275.124_0.914",195567.4,297318.72,286918.88,53324.594,52670.625,328581.53,0,88101.73,216751.42,17952.797,107009.39,182129.81
"71_275.124_0.805",993692.2,797464.3,809416.06,902584.8,1190184.9,926610.6,513205.4,674041.3,812287.5,578339,626584,591991.6
"185_275.124_1.025",143033.38,383815.53,353632.34,469447.7,566564.44,133689.69,406181.4,328399.9,362699.3,356433.78,124141.45,121838.34
"1660_275.139_6.545",67212.086,72226.4,65728.625,124248.22,97682.016,107203.12,71701.13,70451.516,54099.086,58754.316,61845.11,71500.234
"1159_275.139_6.076",215217.75,188572.39,174734.81,63715.074,119177.79,63475.35,172596,63918.426,188113.5,158426.84,166929.14,59883.78
"924_275.139_5.766",72675.484,88121.12,105993.78,44803.06,115637.3,75853.68,74917.234,64870.695,67952.59,88562.695,76208.66,82398.18
"822_275.139_5.634",245946.83,79397.63,222327.86,268885.3,299003.4,94825.56,196438.75,71842.73,205181.39,200255.9,198165.4,86848.805
"589_275.139_5.165",70382.375,119601.914,93534.08,43132.066,35961.156,41865.895,91444.15,72138.5,192368.14,192797.78,325470.75,91776.68
"507_275.139_4.947",148668.47,101321.37,59342.145,58380.594,138343.17,115487.38,52156.742,47049.523,48869.37,38298.77,41951.605,33641.992
"936_275.16_5.791",64522.17,67490.7,60316.656,234234.88,237585.05,200540.08,34405.22,22352.777,31517.996,26896.924,28349.71,30222.73
"625_275.16_5.258",54956.676,53215.39,45125.4,223338.06,198515.75,212727.98,24421.95,22888.273,23660.758,19868.924,19889.1,17553.52
"718_275.16_5.47",178010.44,185039.17,185119.4,652242.9,666590.75,728876,40408.906,38467.523,40786.523,4098.0225,10843.169,12909.354
"540_275.16_5.028",419569.75,450725.03,485748.03,2600848.8,2657623,2034888,223931.4,105977.78,110282.055,19460.768,21923.354,17882.48
"559_275.16_5.102",314091.2,282632.53,276968.1,821953.94,649809.7,568751.2,92931.36,106778.39,96887.39,33895.7,34491.785,58850.703
"792_275.16_5.585",578581.44,610155.44,593203.1,1076843.2,1106010.2,1036862.3,149759.77,150528.23,142203.31,42554.137,46967.1,42277.125
"493_275.16_4.907",450104.8,464607.12,472061.56,403428.2,411108.78,443913.78,121585.43,137017.75,134241.12,31632.244,35044.902,35039.67
"4555_275.164_11.559",257264.8,121066.1,377298.3,795872.4,124156.89,203451.66,82345.445,83247.88,86216.66,89409.78,81513.08,85991.984
"5513_275.201_12.605",156875.81,163436.6,486345.8,740996.94,829339.94,885651.2,61478.984,62364.82,70191.53,31460.559,52150.766,42005.04
"5696_275.201_12.766",335364.9,395883.44,295706.12,417591.16,285849.78,392879.78,49567.91,58701.64,47424.543,49549.645,43616.99,41275.61
"4684_275.201_11.693",83597.555,68762.32,254323.16,130134.79,106294.734,157735.89,32407.902,33575.605,25635.234,28628.734,22297.31,32694.467
"4964_275.201_12.063",68316.73,70867.95,67626.164,166101.31,508348.38,438175.03,0,31553.805,42658.445,18355.404,24632.688,30163.44
"2038_276.134_7",153351.69,162376.78,175836.8,1514305.5,1550621.8,1559754.4,116236.27,109693.7,121818.49,129077.06,123250.41,123544.766
"402_276.16_4.429",62227.32,55082.754,54085.25,63584.637,61622.348,188501.34,46445.63,55314.23,0,47459.387,19445.973,55215.836
"4415_276.196_11.35",43416.07,46005.16,43853.098,77232.766,81081.89,111067.734,10154.568,10829.025,11962.668,0,0,0
"20_277.09_0.773",501037.78,413874.6,432990.5,4955138.5,4823362,4239499,79228.375,80965.12,95598.81,35501.227,46933.293,37850.805
"152_277.09_0.836",117006.69,94483.63,182437.36,1452846.9,1294629.2,1701452.9,26334.77,21866.727,21622.75,12344.7705,11239.254,9126.678
"834_277.118_5.652",70698.516,85928.91,65532.883,123276.805,81766.63,92861.85,54332.754,64674.004,76825.11,75327.58,63313.6,69988.61
"426_277.119_4.556",166493.84,159283.02,151828.66,159047.23,164664.62,168611.44,129561.45,138464.44,164180.86,139844.28,170050.48,141006.72
"318_277.139_2.135",11324.336,14131.953,13001.159,131850.52,142208.86,142302.69,7762.653,2533.7808,0,4193.4717,10780.782,8839.428
"1289_277.155_6.177",420202.84,244099.55,381366,272930.9,420611.8,199129.05,259209.61,232987.73,254922.81,355958.34,409640.62,230920.45
"1172_277.155_6.087",61305.438,257408.45,63178.766,87479.805,76189.76,101232.48,47092.527,41346.152,44376.52,43835.297,48843.918,39108.723
"4696_277.18_11.679",67438.27,63125.004,55703.75,17167.092,71648.66,51387.793,56854.617,56407.87,50799.15,50799.51,51338.246,45914.688
"4539_277.18_11.546",286592.22,150541.3,149923.73,488308.88,666376.75,506687.75,81439.53,152715.4,220416.03,217722.14,362954.66,384022.47
"5759_277.216_12.831",185610.28,154099.08,175287.77,386540.25,1320377.5,1435928.8,77055.516,104415.66,80794.38,58011.758,92556.65,108882.66
"6000_277.216_13.044",803812.9,938880.7,736464.3,2849736.8,3729240,2324782.2,229497.72,201953.28,238173.88,32229.969,28158.836,35863.543
"5540_277.216_12.633",662225.7,371075.88,418586.25,327065.72,349180.06,349473.7,590282.8,583994.94,517328.84,475729.47,96021.11,219056.62
"5919_277.216_12.963",286952.25,241994.4,221014.9,2550962.2,1068737,1131759.2,66414.42,82994.58,74967.53,39168.812,28484.838,29347.281
"5190_277.216_12.34",147949.47,137246.53,122401.72,1383286.4,1531805.6,1434583.1,75545.1,76714.22,74365.555,53627.562,51445.465,274910.12
"5098_277.216_12.219",542675.56,549433.25,551910.94,249368.67,247248.25,257594.03,52315.867,57457.223,57116.535,37839.11,38360.11,41893.63
"4484_277.216_11.437",62979.836,123783.86,121886.1,520409.28,486822.66,503673.5,23963.102,29870.297,18676.11,23681.174,12049.056,18022.14
"329_278.175_2.614",365066,370079.88,368707.1,398037.03,394175.16,393365,287586.4,279137.03,278939.88,267626.66,260108.38,271786.8
"5478_278.211_12.57",15258.19,13734.374,13145.53,64994.08,68027.67,67681.94,0,0,0,0,0,0
"453_279.087_4.723",46076.41,47450.484,46726.98,37447.914,40631.72,40714.02,50577.836,42882.695,49931.2,43100.656,43838.887,51839.42
"526_279.134_5.005",125050.805,124729.01,123400.58,153326.22,142813.34,708018.8,112971.64,117346.19,115030.64,91501.08,111263.586,111748.805
"656_279.134_5.34",295989.94,241831.92,207362.22,368548.56,133587.28,293445.12,190268.17,194067.75,186737.69,249144.61,252289.47,258149.84
"4002_279.157_10.743",162852.66,167679.2,161635.44,149634.77,161379.39,173445.5,136855.16,147701.66,128977.23,115513.836,140977.45,338068.84
"4216_279.158_11.056",273153.5,321777.97,303953.75,300754.12,418285.2,335188.16,241430.23,228763.8,255452.25,273764.44,235103.92,289949.06
"3661_279.158_10.086",102265.43,87665.8,135796.66,92118.266,91088.88,112391.89,86913.22,86626.59,88068.24,83080.805,81430.99,80207.375
"3711_279.158_10.246",200069.7,177630.73,169736.06,206199.39,150289.52,125040.72,102791.13,182412.95,174947.9,99082.14,146397.05,137020.16
"3978_279.158_10.695",439439.7,237008.4,394394.4,252495.97,409402.25,408842.1,375007.1,308238.9,321919.62,338505.03,279032.12,116398.39
"3787_279.159_10.428",169117.31,191110.23,178235.33,190955.92,226769.33,273527.38,191450.31,143175.7,134100.8,82272.28,152820.33,188910.52
"1134_279.171_6.043",131112.2,113409.375,153879,165262.5,144385.61,123665.875,114050.37,72646.484,102520.84,109918.51,128893.05,106504.02
"1622_279.171_6.503",92271.72,130115.875,113419.08,168687.67,177033.67,177209.25,75690.516,78753.78,72406.586,94245.945,73063.54,70217.23
"5470_279.195_12.564",176723.73,210531.3,167345.56,267159.53,377798.25,248877.92,133407.69,127779.586,126566.83,121986.93,114989.95,132050.31
"4631_279.196_11.61",541794,448703.62,546079.94,1140548.2,1453710.4,1204218.6,432633.3,341321,362036.1,405260.72,339980.97,348498.62
"5081_279.196_12.212",190337.62,160201.08,204017.19,162303.6,200282.86,226129.2,81761.75,127215.75,112841.9,106161.74,133407.4,112280.734
"5279_279.196_12.418",198669.28,190568.98,142407.4,317387.12,266992.97,382733.7,139747.5,146350.72,146757.45,114511.39,81981.87,118357.41
"4925_279.196_12.023",280118.16,293975.28,284734.22,188680.38,325031.75,196201.58,231971.88,196365.62,137833.61,217799.67,131638.84,114098.37
"4373_279.196_11.277",125046.13,193581.03,150645.47,143632.33,65633.766,159386.08,98957.32,171608.16,92208.164,47583.95,101444.18,72473.95
"4496_279.196_11.459",68941.766,105498.77,66925.94,93093.375,76934.555,108866.04,54398.152,67278.77,82976.5,53307.594,68738.86,93273.24
"4746_279.196_11.771",308865.75,285386.97,315026.97,1051869.9,1061776.9,841269.94,233211.12,262185.34,226330.39,221010.86,203556.83,211843.47
"5498_279.232_12.586",117107,84757.03,84044.7,255128.16,242438.6,250397.34,370247.34,67868.445,40530.08,41081.688,35005.1,32164.281
"6121_279.232_13.162",136792.39,71734.516,510701,1793298.6,2428974.8,2483142.8,36901.906,33794.098,28233.273,0,0,0
"5404_279.232_12.525",489318.38,582575.4,533694.1,299798.28,239074.55,960308.25,73813.79,354505.5,361933.25,308035.75,253819.86,235897.73
"6196_279.232_13.296",965648.25,885430.75,382606.75,689816.56,571393.06,506002.1,104189.36,88970.7,264379.94,25435.332,66535.06,31941.895
"6329_279.232_13.574",37714.07,39782.28,34289.254,67591.62,0,0,26640.547,25349.355,25013.547,28338.404,45734.004,24078.99
"4799_279.232_11.881",254929.31,195084.78,219106.9,82331.19,88574.02,251090.34,185862.55,187327.73,155719.56,183031.53,151322.3,158698.45
"502_280.104_4.926",407268.34,430036.44,424690.1,665638.2,696051.94,682313.44,238192.08,243159.88,246564.38,217803.3,220596.27,215891.47
"186_280.139_1.025",47691.53,76365.18,78725.98,166214.14,184254.72,58215.953,99668.03,68016.086,99104.24,96239.74,34304.387,57698.902
"49_280.139_0.804",95588.43,76622.28,98964.016,110139.22,98599.68,80200.93,68769.36,68179.02,70395.305,63621.535,55168.6,63651.145
"1527_280.155_6.411",53034.367,58153.555,54513.914,48381.125,60680.81,56300.07,54595.668,54155.098,46063.535,83102.945,49819.82,54730.85
"1058_280.155_5.957",83864.26,79655.65,565577.75,78102.64,83226.22,90786.445,34084.15,56958.996,63575.62,55184.54,64984.605,189829.67
"3169_280.158_8.908",102068.21,107196.305,111380.1,64037.344,63451.242,81088.15,83717.58,101035.67,88521.81,88682.234,101638.95,103562.99
"3865_280.189_10.548",203321.86,223029,222860.36,22551.6,25135.92,27984.88,186607.67,223387.44,220849.81,208872.61,230919.86,212958.19
"2606_280.191_7.759",53951.586,66161.016,56021.312,226263.81,219778.08,230144.58,11619.685,16055.569,13354.061,0,0,2181.9111
"748_280.191_5.505",101750.82,116119.55,105856.375,77815.9,116549.03,108609.74,114044.65,58385.85,90161.31,51305.26,91509.836,87201.12
"632_280.191_5.282",149969.53,407276.75,389073.38,598339.8,158113.56,434643.25,109623.76,107868.44,115289.69,102737.42,109620.62,277082.78
"6119_280.235_13.153",9545.279,13712.285,23480.635,243468.06,458572.3,308986.12,0,0,0,0,0,0
"4269_280.264_11.151",117426.71,144214.05,140713.69,165081.66,174806.06,177375.27,150035.8,143148.83,135448.48,108527.52,146122.34,144557.38
"2151_281.101_7.109",152349.05,134878.34,199024.52,127841.6,157967.44,129814.516,97587.45,421304.5,170622.75,78803.6,111552.09,98969.734
"3588_281.136_9.926",282680.12,254657.45,264589.22,353290.5,322784.6,300423.44,237624.84,238328.81,258957,211800.31,249757.25,205959.44
"3450_281.137_9.582",142624.5,148458.98,113236.11,128150.23,142230.28,158091.02,101109.48,102387.7,124656.62,115093.18,103123.516,110192.53
"550_281.15_5.084",73882.84,422865,76999.44,97090.08,429794.62,194967.72,61846.684,63024.363,64732.52,51488.406,60376.39,51600.844
"937_281.15_5.791",120851.73,138653.2,115720.42,182976.27,240492,199400.47,84091.78,122316.7,89556.6,105213.76,112390.12,72260.41
"799_281.15_5.59",55092.93,59565.934,57226.46,67237.02,67068.555,103344.54,48766.977,60602.355,51123.62,44985.773,52685.707,43348.32
"483_281.15_4.871",78894.61,78785.805,411158.28,256009.55,72959.66,242880.48,68134.24,350472.34,66866.27,53298.4,68804.695,55339.914
"325_281.15_2.274",376983.22,397944.5,417406.9,314511.22,303874.22,313323.5,379660.1,379011.97,387915.22,360661.28,365976.8,393555.06
"405_281.15_4.437",84738.33,119244.49,247879.4,197821.6,238605.98,134734.78,108382.484,114394.586,222792.58,105080.87,85362.625,111508.766
"5031_281.175_12.139",199460.14,225360.67,196320.52,568257.7,548481.3,580636.56,166060.7,164921.69,159227.5,158855.81,152076.7,157991.9
"4072_281.175_10.845",142026.5,142049.23,141518.28,135178.6,122478.3,92486.984,125693.836,137317.92,113431.74,106080.06,99825.336,106950.05
