,metabolite,stats_ID,p,H,dof,stats_p_bh,stats_significant
1109,X10082_309.144_2.886_nan,10082,0.1107307600684834,10.348281154082201,6,0.28496011054136744,False
3098,X41268_373.221_5.645_nan,41268,0.11089598307294957,10.34392338212124,6,0.2853045495470451,False
522,X3361_264.123_1.562_nan,3361,0.1110043581102442,10.341068139963227,6,0.2855025810292334,False
7535,X83516_322.273_10.712_nan,83516,0.11104433930341577,10.340015428716939,6,0.28552464167043445,False
1507,X15906_300.201_3.625_nan,15906,0.11114054984377371,10.337483581285897,6,0.2856104802655711,False
3555,X47371_430.207_6.189_nan,47371,0.1111284525826889,10.337801821158223,6,0.2856104802655711,False
5202,X63380_454.243_8.181_nan,63380,0.11122065635617623,10.33537702066701,6,0.28573557716596615,False
2502,X31488_301.163_4.812_nan;tetra(methoxymethyl)melamine (putative),31488,0.11126738281571322,10.334148882925009,6,0.285774871344764,False
4210,X54265_225.148_7.004_nan,54265,0.11133737091362017,10.332310210763126,6,0.28587387075589793,False
1186,X11270_295.128_2.984_Massbank:PR311056 Glutamylphenylalanine (isomer of 1503),11270,0.11145478009218315,10.32922805402086,6,0.2860945399768857,False
4651,X58416_319.226_7.43_nan,58416,0.1115705139237905,10.326192723308722,6,0.2862299979105822,False
4908,X60759_548.217_7.838_nan,60759,0.11154127581056286,10.326959279721677,6,0.2862299979105822,False
4857,X60253_588.212_7.771_nan,60253,0.11180816227906426,10.319968794761621,6,0.286734820874226,False
9045,X92282_780.492_13.037_SQDG(14:0/16:2); [M+NH4]+ C39H74N1O12S1;SQDG(14:0/18:1); [M+NH4]+ C41H80N1O12S1,92282,0.11183036458645022,10.319387929434036,6,0.286734820874226,False
2600,X33016_314.211_5.051_nan,33016,0.1119379543969445,10.316574585635294,6,0.286929766387657,False
2098,X24707_310.128_4.074_nan;(4R)-3-methylidene-4-[(E)-3-methyl-4-(4-methyl-5-oxooxolan-2-yl)but-2-enyl]oxolan-2-one,24707,0.11200060017764958,10.314937589523197,6,0.2870094297675282,False
262,X1865_282.119_0.863_nan,1865,0.11204838868366727,10.313689379987636,6,0.2870509861684708,False
2997,X39609_369.154_5.504_nan,39609,0.11232215289798043,10.30654798444857,6,0.2872367643797573,False
7985,X87343_261.221_11.322_nan,87343,0.11242885090201583,10.303768887847454,6,0.2872367643797573,False
7647,X84625_465.299_10.792_nan,84625,0.11244904008189376,10.303243298547159,6,0.2872367643797573,False
7441,X82692_363.252_10.624_nan,82692,0.11253160522664932,10.301094741149882,6,0.2872367643797573,False
5895,X69048_217.158_9.044_nan,69048,0.11223340003772082,10.308861476636395,6,0.2872367643797573,False
491,X3176_265.118_1.526_nan,3176,0.11232068050275307,10.306586351544865,6,0.2872367643797573,False
7971,"X87269_687.2_11.304_[(1S,6S,7R,10R,15S,16R,18S,19R,20R)-6-(3-Furyl)-8,9,18,19,20-pentahydroxy-3-(1-hydroxy-2-methylpropylidene)-7,12,15,17-tetramethyl-4-oxo-5,11,13,21-tetraoxaheptacyclo[10.8.1.114,17.01,10.02,7.010,15.014,19]docos-16-yl]acetic acid;Contaminant vial septum ThermoFisher C5000-44B",87269,0.11247576789246097,10.302547617610388,6,0.2872367643797573,False
9033,X92255_504.389_12.928_nan,92255,0.11248267314878758,10.302367909209405,6,0.2872367643797573,False
1831,X20532_227.091_3.878_nan,20532,0.1125095825491288,10.30166768978927,6,0.2872367643797573,False
5398,X65068_339.179_8.418_nan,65068,0.11242287350280615,10.303924514992124,6,0.2872367643797573,False
306,X2108_256.175_0.993_nan;Spectral Match to Hexaethylene glycol from NIST14,2108,0.1122830826651154,10.307566213838934,6,0.2872367643797573,False
7558,X83741_452.518_10.746_nan,83741,0.11237573946521551,10.305151953096386,6,0.2872367643797573,False
4296,X55069_393.19_7.08_nan,55069,0.1124589646880171,10.302984960098229,6,0.2872367643797573,False
1694,X18553_425.143_3.696_nan,18553,0.11263232948108078,10.298475547370572,6,0.28738407143545996,False
4544,X57368_399.164_7.392_nan,57368,0.11265253306159033,10.297950433943878,6,0.28738407143545996,False
7964,X87239_287.236_11.289_nan,87239,0.11282698104571817,10.293419841185639,6,0.2877160252852445,False
1143,X10622_180.102_3.0_nan,10622,0.11284594656480222,10.292927665234288,6,0.2877160252852445,False
6501,X74443_269.174_9.707_nan,74443,0.11296907675642845,10.289734101793751,6,0.28785874872506567,False
9077,X92391_402.357_13.078_nan,92391,0.11297542728512487,10.289569475953133,6,0.28785874872506567,False
233,X1628_233.051_0.835_nan,1628,0.11299690653318956,10.289012727112484,6,0.28785874872506567,False
4618,X58115_380.206_7.488_nan,58115,0.11304274712193337,10.287824841415954,6,0.28789486185787627,False
4577,X57774_368.17_7.443_nan,57774,0.11310766735396213,10.286143274653769,6,0.2879795327869571,False
1836,X20622_269.138_3.887_nan,20622,0.11319378610333351,10.283913955391768,6,0.2881181140121804,False
1035,X9174_326.123_2.657_nan,9174,0.11327051066616237,10.281929097605826,6,0.28823271283984,False
1753,"X19459_281.138_3.784_nan;NCGC00380135-01!(3aS,6S,7R,8aR)-8-hydroxy-6,8-dimethyl-3-methylidenespiro[4,5,6,8a-tetrahydro-3aH-cyclohepta[b]furan-7,5'-oxolane]-2,2'-dione [IIN-based: Match]",19459,0.11332155430398905,10.28060926949047,6,0.2882819171046078,False
7160,X80449_318.206_10.342_nan,80449,0.11357121750108601,10.274161417717343,6,0.28851706490127993,False
8738,X90897_792.441_12.493_nan;Contaminant vial septum ThermoFisher C5000-44B,90897,0.11358211980115569,10.273880141832237,6,0.28851706490127993,False
6964,X78559_1012.531_10.151_nan,78559,0.11360438763160825,10.273305713913189,6,0.28851706490127993,False
4138,X53757_414.212_6.945_nan,53757,0.11349056048715532,10.276243093922744,6,0.28851706490127993,False
7262,X81177_347.221_10.442_nan,81177,0.11357618909512666,10.274033149171146,6,0.28851706490127993,False
4306,X55165_368.206_6.993_nan,55165,0.11348421992574703,10.276406793533738,6,0.28851706490127993,False
1097,X9957_402.139_3.01_nan,9957,0.11368409993570289,10.271250255780615,6,0.28855830167934415,False
7934,X87060_255.138_11.016_nan,87060,0.11367705516326745,10.271431860036841,6,0.28855830167934415,False
8044,X87667_659.385_11.403_nan,87667,0.11377914431023173,10.268801130083238,6,0.28863844762892876,False
202,X1492_228.924_0.734_nan,1492,0.11382060643246195,10.26773329771829,6,0.28863844762892876,False
6515,X74547_550.314_9.72_nan,74547,0.11384266093239535,10.26716543891962,6,0.28863844762892876,False
2743,X35498_425.18_5.23_nan,35498,0.11378455521554971,10.268661755678295,6,0.28863844762892876,False
2072,X24299_412.159_4.059_nan,24299,0.11396263131495986,10.264078166564218,6,0.28886206967259964,False
3660,"X48269_267.159_6.37_nan;NCGC00381022-01_C15H22O5_2H-Cyclohepta[b]furan-7-propanoic acid, octahydro-8-hydroxy-6,8-dimethyl-3-methylene-2-oxo-, (3aS,6S,8aR)-",48269,0.1140716667471449,10.261274810722284,6,0.28905785787765925,False
3321,X44453_455.028_5.917_nan,44453,0.11419553898971069,10.258092899529402,6,0.2892450433527135,False
5791,X68253_448.218_8.912_nan,68253,0.11422388328780662,10.257365252422112,6,0.2892450433527135,False
651,X4277_249.123_1.831_nan,4277,0.11424097565767645,10.256926539799451,6,0.2892450433527135,False
136,X843_319.136_0.651_nan,843,0.11429879127059442,10.255443012072874,6,0.28930810014997976,False
8354,X89123_830.591_11.919_nan,89123,0.11442498109759427,10.252207356069771,6,0.28930810014997976,False
8079,"X87853_1105.169_11.46_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",87853,0.11441426606606783,10.252481978115146,6,0.28930810014997976,False
4673,"X58581_279.159_7.581_nan;Massbank:NA002717 (+)-Costunolide|Costunolide|(3aS,6E,10E,11aR)-6,10-dimethyl-3-methylidene-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-2-one",58581,0.11442328325190035,10.252250869654176,6,0.28930810014997976,False
4364,X55852_347.185_7.205_nan,55852,0.11438338132794555,10.253273670507914,6,0.28930810014997976,False
5861,X68778_301.179_9.021_nan;CocamidopropylBetaine,68778,0.11456757806711076,10.248554839369831,6,0.2894967628250791,False
5285,X64296_275.164_8.313_nan;asterolide,64296,0.11463625039615914,10.246797297976293,6,0.2894967628250791,False
6449,X73971_375.18_9.649_nan,73971,0.11468730706963777,10.245491206729243,6,0.2894967628250791,False
6101,X70781_384.274_9.364_nan,70781,0.11474383599708644,10.244045734883354,6,0.2894967628250791,False
3557,X47399_325.2_6.142_nan,47399,0.11479628585499593,10.242705136075188,6,0.2894967628250791,False
5786,X68185_332.185_8.9_nan,68185,0.11462120675190184,10.247182231724068,6,0.2894967628250791,False
4201,X54206_303.158_7.043_nan,54206,0.11478947974010872,10.242879066912224,6,0.2894967628250791,False
1997,X23202_428.154_3.998_nan,23202,0.11460794979280559,10.247521485573884,6,0.2894967628250791,False
4069,X53111_182.117_6.864_nan,53111,0.1146999328718073,10.245168303662695,6,0.2894967628250791,False
6071,X70541_273.184_9.346_nan,70541,0.11481800778126212,10.242150092081033,6,0.2894967628250791,False
2708,X34912_274.18_5.097_nan,34912,0.11506160467854072,10.235932064661256,6,0.29003052668070206,False
1209,X11549_291.133_3.015_nan,11549,0.11544633851625402,10.22613531641561,6,0.2909196534894073,False
3185,X42382_247.133_5.723_nan,42382,0.11550780537475161,10.224572846326964,6,0.29099389483714094,False
8242,X88567_638.519_11.726_nan,88567,0.11556100022620548,10.223221247889244,6,0.29104726151154026,False
2389,X29490_351.143_4.655_nan,29490,0.11575230622041874,10.218365050133002,6,0.29143642567137606,False
230,X1620_215.016_0.823_nan,1620,0.11577962709250005,10.21767211001376,6,0.29143642567137606,False
345,X2377_192.102_1.082_nan,2377,0.11591011160230012,10.214364640884014,6,0.29168412252646353,False
1583,X16900_414.139_3.411_nan,16900,0.11599585495146102,10.212193063228938,6,0.29171891652047893,False
756,X5580_340.269_2.252_nan,5580,0.11597946338267094,10.212608093170353,6,0.29171891652047893,False
6156,X71259_335.185_9.34_nan,71259,0.11602019381192828,10.211576906716694,6,0.29171891652047893,False
8774,X91084_893.554_12.699_nan,91084,0.11615988046789548,10.208042865391736,6,0.29174741249008446,False
1325,X13477_282.206_3.216_nan,13477,0.1161271549667725,10.208870472682634,6,0.29174741249008446,False
1667,X18142_244.169_3.661_nan,18142,0.11614819146694724,10.208338448946165,6,0.29174741249008446,False
800,X6155_223.116_2.348_nan,6155,0.11609226310592617,10.209753095326736,6,0.29174741249008446,False
6493,X74373_370.295_9.695_nan,74373,0.11638453182049968,10.202367189017359,6,0.2920696006933434,False
2159,X25705_274.18_4.326_nan,25705,0.1163612764830543,10.202954266421102,6,0.2920696006933434,False
720,X5052_336.18_2.145_nan,5052,0.11636117517218801,10.202956824227499,6,0.2920696006933434,False
4636,X58318_368.243_7.633_nan,58318,0.11657085447308889,10.197667280540145,6,0.2922002393199027,False
145,X950_260.165_0.663_nan,950,0.11662941800395149,10.196191426232758,6,0.2922002393199027,False
4486,X56825_444.223_7.247_nan,56825,0.11652388054268405,10.198851544914987,6,0.2922002393199027,False
33,X139_244.997_0.55_nan,139,0.11651728728357705,10.199017802332719,6,0.2922002393199027,False
6117,X70925_345.206_9.45_nan,70925,0.11662698156234515,10.196252813586966,6,0.2922002393199027,False
6852,X77427_757.463_10.025_nan,77427,0.11662506783983603,10.196301031577274,6,0.2922002393199027,False
2834,X36992_386.18_5.379_nan,36992,0.11668993754965018,10.19466697360349,6,0.29227132567532216,False
3035,X40194_458.295_5.557_nan,40194,0.11673138273835132,10.193623400266295,6,0.292294610811647,False
5404,X65116_366.227_8.3_nan,65116,0.11687359690568652,10.190045017393118,6,0.2925701385094994,False
4312,X55221_285.133_7.126_nan,55221,0.11708910546747636,10.184629807391739,6,0.29262661943531,False
8669,X90571_566.55_12.385_nan,90571,0.11708926985323996,10.184625680171154,6,0.29262661943531,False
985,X8363_340.212_2.654_nan,8363,0.11705191253144437,10.185563740536054,6,0.29262661943531,False
2196,X26416_303.178_4.379_tetra(methoxymethyl)melamine (putative),26416,0.11696171212224982,10.187829818385618,6,0.29262661943531,False
1536,X16360_245.137_3.492_nan,16360,0.11701849213168118,10.186403169389443,6,0.29262661943531,False
4077,X53175_438.16_6.877_nan,53175,0.11703624450615363,10.185957251751619,6,0.29262661943531,False
8296,X88785_572.415_11.81_nan,88785,0.11715812426369805,10.18289741243804,6,0.29271823737442776,False
1652,X17856_339.143_3.635_nan,17856,0.11740161329132502,10.176793022303968,6,0.2931654677409303,False
304,X2097_333.116_0.983_nan,2097,0.11738853313734418,10.177120660912623,6,0.2931654677409303,False
4358,X55749_307.19_7.042_nan,55749,0.11755610803218713,10.172925618989098,6,0.2934706573939169,False
4713,X58957_225.148_7.553_nan,58957,0.11768417349125877,10.169723245344812,6,0.29362911783274553,False
6785,X76847_434.326_9.97_nan,76847,0.11767189345513315,10.170030182115738,6,0.29362911783274553,False
4272,X54839_487.317_7.08_nan,54839,0.11777855406737575,10.167365177170225,6,0.29378398177793696,False
4026,X52570_440.255_6.796_nan,52570,0.11782137825202041,10.166295784734984,6,0.29381019502670586,False
6563,X74872_452.277_9.73_PE(16:1/0:0); [M+H]+ C21H43N1O7P1;PE(18:1/0:0); [M+H]+ C23H47N1O7P1,74872,0.11791268815507835,10.164016779210101,6,0.2939572691817857,False
8364,X89191_516.477_11.949_nan;Cer(d18:2/20:1); [M+H]+ C38H72N1O3,89191,0.11814230528646874,10.15829271082293,6,0.29437188868170083,False
4010,X52391_482.254_6.785_nan,52391,0.1181437551473302,10.1582565991406,6,0.29437188868170083,False
5615,X66870_461.251_8.702_nan,66870,0.11839539082509341,10.151995089011734,6,0.2949180529813012,False
5818,X68526_483.256_8.96_nan,68526,0.11845456584005228,10.150524346934226,6,0.29498463780272677,False
3910,X51211_428.227_6.647_nan,51211,0.11851448782937503,10.149035706977656,6,0.29505304582274855,False
5983,X69848_643.386_9.168_nan,69848,0.11858637420617187,10.147250721454654,6,0.2951511947118846,False
2077,X24351_446.296_4.3_nan;Spectral Match to Nonaethylene glycol from NIST14,24351,0.11863771162102517,10.145976570493076,6,0.29515714728896697,False
8575,X90134_732.576_12.224_nan;DGTSA(16:0/16:4); [M+H]+ C42H74N1O7,90134,0.11865369262441425,10.145580035922926,6,0.29515714728896697,False
1274,X12641_352.212_3.135_nan,12641,0.11882214218210335,10.141403212604814,6,0.29549532733032924,False
1267,X12530_411.128_3.123_nan,12530,0.11892870834301142,10.138763556373988,6,0.29559863757645155,False
2785,X36312_381.154_5.145_nan,36312,0.11890546718122992,10.139339062819658,6,0.29559863757645155,False
4715,X58972_458.238_7.595_nan,58972,0.11905767696166021,10.13557180723372,6,0.2958383161889627,False
5458,"X65588_263.164_8.479_nan;NCGC00380971-01_C17H28O3_(1R,2R,4aS,8aS)-2-[(2R)-2-Hydroxybutyl]-1,3-dimethyl-1,2,4a,5,6,7,8,8a-octahydro-1-naphthalenecarboxylic acid",65588,0.11912378367157454,10.13393697564959,6,0.2959217052300426,False
4929,X60931_333.205_7.831_nan,60931,0.11925212831855118,10.130765295682522,6,0.2961596150429575,False
4591,X57855_349.164_7.454_nan,57855,0.11931468920792455,10.12922038060151,6,0.29623406725244406,False
1369,X14009_409.205_3.269_nan,14009,0.11963551027046417,10.121309163443968,6,0.2969119302247306,False
8398,X89363_584.452_11.992_nan,89363,0.11965536956920794,10.120820068973218,6,0.2969119302247306,False
5466,X65640_452.121_8.508_nan,65640,0.11968568238821357,10.120073664824986,6,0.2969119302247306,False
8742,X90915_907.533_12.599_nan,90915,0.11987670149909731,10.115373999345424,6,0.2973046835869593,False
7337,X81752_265.179_10.517_nan,81752,0.11997240950291585,10.113021792510722,6,0.29737434658964806,False
6103,X70794_512.358_9.285_nan,70794,0.12003353627148641,10.111520360139139,6,0.29737434658964806,False
5908,X69172_703.495_9.066_nan,69172,0.11998448527418665,10.112725126163236,6,0.29737434658964806,False
5331,X64627_363.18_8.215_nan,64627,0.12003561944390766,10.111469204010632,6,0.29737434658964806,False
7385,X82318_415.303_10.568_nan,82318,0.12025355896862021,10.106121662474067,6,0.29775200385149647,False
1592,X17078_311.159_3.38_nan,17078,0.12023252030356062,10.106637507673327,6,0.29775200385149647,False
6589,X75192_357.244_9.793_nan,75192,0.12031063111255379,10.104722720213614,6,0.2978105592996365,False
5759,X67887_403.247_8.719_nan,67887,0.12034271830915799,10.103936464088406,6,0.2978105592996365,False
3789,X49686_467.029_6.48_nan,49686,0.12055311771284616,10.098785514040513,6,0.29825005340005367,False
5277,X64196_497.373_8.298_nan,64196,0.12065406391654145,10.096317013482933,6,0.2984185933430889,False
6777,X76760_490.315_10.008_nan,76760,0.1207848292995105,10.093122058522567,6,0.2986607745420586,False
8082,X87870_758.221_11.337_nan,87870,0.12089057136705894,10.090540742697396,6,0.29884096652237624,False
989,X8408_339.155_2.658_nan,8408,0.12092608989180843,10.08967413546145,6,0.29884751543797833,False
5595,X66713_339.253_8.668_nan,66713,0.12097596382513191,10.08845765676719,6,0.29888952801578783,False
5433,X65418_240.232_8.482_nan;Spectral Match to Monolaurin from NIST14,65418,0.12112450334006652,10.084837261825887,6,0.299015556727154,False
1165,X10967_341.123_3.144_nan,10967,0.12115852518508968,10.084008594229545,6,0.299015556727154,False
8407,X89393_1235.359_11.981_nan,89393,0.1211354552706714,10.084570483841214,6,0.299015556727154,False
4657,X58464_422.244_7.546_nan,58464,0.12115033008889128,10.084208182650608,6,0.299015556727154,False
692,X4712_184.06_2.263_nan,4712,0.12137304204425461,10.0787883877521,6,0.29930124715659423,False
660,X4381_259.116_2.013_nan,4381,0.1213568205833128,10.079182845249452,6,0.29930124715659423,False
4952,X61131_319.226_7.886_nan,61131,0.12134265055832019,10.079527456351176,6,0.29930124715659423,False
6856,"X77469_433.294_10.132_nan;5-[5-(acetyloxymethyl)-1,2,4a-trimethyl-7-oxo-3,4,8,8a-tetrahydro-2H-naphthalen-1-yl]-3-methylpentanoic acid",77469,0.121421029465487,10.077621751585752,6,0.29933839476686763,False
5638,X66969_335.184_8.648_nan,66969,0.12167001805629864,10.071575097196614,6,0.29972595330173857,False
6417,X73697_398.305_9.587_nan,73697,0.12167713304407358,10.071402472552668,6,0.29972595330173857,False
8750,X90957_633.325_12.525_nan,90957,0.12165554842268048,10.071926188806286,6,0.29972595330173857,False
1300,X13008_269.102_3.171_nan;ABSCISIC ACID CollisionEnergy:205060,13008,0.12171588394581838,10.070462451401681,6,0.2997401995762136,False
